"",6/13/2022
"5/31/2022 11:29",21.1
"5/31/2022 11:59",22.1
"5/31/2022 12:29",22.6
"5/31/2022 12:59",23.1
"5/31/2022 13:29",23.6
"5/31/2022 13:59",23.1
"5/31/2022 14:29",23.1
"5/31/2022 14:59",22.6
"5/31/2022 15:29",23.1
"5/31/2022 15:59",22.6
"5/31/2022 16:29",22.6
"5/31/2022 16:59",22.1
"5/31/2022 17:29",21.6
"5/31/2022 17:59",21.1
"5/31/2022 18:29",20.1
"5/31/2022 18:59",20.1
"5/31/2022 19:29",19.6
"5/31/2022 19:59",18.6
"5/31/2022 20:29",17.6
"5/31/2022 20:59",17.1
"5/31/2022 21:29",16.6
"5/31/2022 21:59",16.1
"5/31/2022 22:29",15.6
"5/31/2022 22:59",15.6
"5/31/2022 23:29",15.6
"5/31/2022 23:59",15.6
"6/1/2022 00:29",15.1
"6/1/2022 00:59",15.1
"6/1/2022 01:29",15.1
"6/1/2022 01:59",15.1
"6/1/2022 02:29",15.1
"6/1/2022 02:59",15.1
"6/1/2022 03:29",15.1
"6/1/2022 03:59",15.1
"6/1/2022 04:29",15.1
"6/1/2022 04:59",15.1
"6/1/2022 05:29",15.1
"6/1/2022 05:59",15.6
"6/1/2022 06:29",15.6
"6/1/2022 06:59",15.1
"6/1/2022 07:29",15.1
"6/1/2022 07:59",15.1
"6/1/2022 08:29",15.1
"6/1/2022 08:59",15.1
"6/1/2022 09:29",14.6
"6/1/2022 09:59",13.6
"6/1/2022 10:29",13.1
"6/1/2022 10:59",13.1
"6/1/2022 11:29",13.1
"6/1/2022 11:59",13.1
"6/1/2022 12:29",13.1
"6/1/2022 12:59",13.1
"6/1/2022 13:29",13.6
"6/1/2022 13:59",13.6
"6/1/2022 14:29",14.1
"6/1/2022 14:59",14.6
"6/1/2022 15:29",15.1
"6/1/2022 15:59",14.6
"6/1/2022 16:29",14.6
"6/1/2022 16:59",14.6
"6/1/2022 17:29",14.6
"6/1/2022 17:59",15.1
"6/1/2022 18:29",14.6
"6/1/2022 18:59",14.1
"6/1/2022 19:29",14.1
"6/1/2022 19:59",14.1
"6/1/2022 20:29",14.1
"6/1/2022 20:59",13.6
"6/1/2022 21:29",13.6
"6/1/2022 21:59",14.1
"6/1/2022 22:29",14.1
"6/1/2022 22:59",14.1
"6/1/2022 23:29",14.1
"6/1/2022 23:59",14.6
"6/2/2022 00:29",14.1
"6/2/2022 00:59",13.6
"6/2/2022 01:29",13.6
"6/2/2022 01:59",14.1
"6/2/2022 02:29",14.6
"6/2/2022 02:59",14.6
"6/2/2022 03:29",14.6
"6/2/2022 03:59",14.6
"6/2/2022 04:29",14.1
"6/2/2022 04:59",14.1
"6/2/2022 05:29",14.1
"6/2/2022 05:59",14.1
"6/2/2022 06:29",14.1
"6/2/2022 06:59",14.1
"6/2/2022 07:29",14.1
"6/2/2022 07:59",14.6
"6/2/2022 08:29",14.6
"6/2/2022 08:59",15.1
"6/2/2022 09:29",15.1
"6/2/2022 09:59",15.1
"6/2/2022 10:29",15.1
"6/2/2022 10:59",15.1
"6/2/2022 11:29",15.6
"6/2/2022 11:59",15.6
"6/2/2022 12:29",16.1
"6/2/2022 12:59",16.6
"6/2/2022 13:29",16.6
"6/2/2022 13:59",17.1
"6/2/2022 14:29",17.6
"6/2/2022 14:59",18.1
"6/2/2022 15:29",17.6
"6/2/2022 15:59",17.6
"6/2/2022 16:29",17.6
"6/2/2022 16:59",18.1
"6/2/2022 17:29",17.6
"6/2/2022 17:59",17.1
"6/2/2022 18:29",17.1
"6/2/2022 18:59",17.1
"6/2/2022 19:29",16.6
"6/2/2022 19:59",16.6
"6/2/2022 20:29",16.1
"6/2/2022 20:59",16.1
"6/2/2022 21:29",16.1
"6/2/2022 21:59",16.1
"6/2/2022 22:29",15.6
"6/2/2022 22:59",15.6
"6/2/2022 23:29",15.6
"6/2/2022 23:59",15.6
"6/3/2022 00:29",15.6
"6/3/2022 00:59",15.1
"6/3/2022 01:29",15.1
"6/3/2022 01:59",15.1
"6/3/2022 02:29",15.6
"6/3/2022 02:59",15.6
"6/3/2022 03:29",15.1
"6/3/2022 03:59",15.1
"6/3/2022 04:29",15.1
"6/3/2022 04:59",15.1
"6/3/2022 05:29",15.1
"6/3/2022 05:59",15.1
"6/3/2022 06:29",15.1
"6/3/2022 06:59",15.1
"6/3/2022 07:29",15.6
"6/3/2022 07:59",15.6
"6/3/2022 08:29",15.6
"6/3/2022 08:59",16.1
"6/3/2022 09:29",17.1
"6/3/2022 09:59",19.1
"6/3/2022 10:29",18.1
"6/3/2022 10:59",18.6
"6/3/2022 11:29",18.6
"6/3/2022 11:59",18.6
"6/3/2022 12:29",19.6
"6/3/2022 12:59",20.1
"6/3/2022 13:29",19.6
"6/3/2022 13:59",20.1
"6/3/2022 14:29",20.1
"6/3/2022 14:59",20.1
"6/3/2022 15:29",20.1
"6/3/2022 15:59",19.6
"6/3/2022 16:29",19.6
"6/3/2022 16:59",19.6
"6/3/2022 17:29",19.1
"6/3/2022 17:59",19.1
"6/3/2022 18:29",18.6
"6/3/2022 18:59",18.6
"6/3/2022 19:29",18.1
"6/3/2022 19:59",18.1
"6/3/2022 20:29",17.6
"6/3/2022 20:59",17.1
"6/3/2022 21:29",16.6
"6/3/2022 21:59",16.1
"6/3/2022 22:29",15.1
"6/3/2022 22:59",14.6
"6/3/2022 23:29",14.1
"6/3/2022 23:59",14.1
"6/4/2022 00:29",13.1
"6/4/2022 00:59",12.6
"6/4/2022 01:29",12.6
"6/4/2022 01:59",12.1
"6/4/2022 02:29",12.1
"6/4/2022 02:59",12.1
"6/4/2022 03:29",11.6
"6/4/2022 03:59",11.6
"6/4/2022 04:29",11.6
"6/4/2022 04:59",11.1
"6/4/2022 05:29",10.6
"6/4/2022 05:59",10.6
"6/4/2022 06:29",11.1
"6/4/2022 06:59",12.1
"6/4/2022 07:29",12.6
"6/4/2022 07:59",13.1
"6/4/2022 08:29",14.1
"6/4/2022 08:59",15.6
"6/4/2022 09:29",16.6
"6/4/2022 09:59",19.1
"6/4/2022 10:29",19.1
"6/4/2022 10:59",20.1
"6/4/2022 11:29",20.6
"6/4/2022 11:59",21.1
"6/4/2022 12:29",21.6
"6/4/2022 12:59",22.1
"6/4/2022 13:29",22.1
"6/4/2022 13:59",22.1
"6/4/2022 14:29",20.6
"6/4/2022 14:59",21.6
"6/4/2022 15:29",21.1
"6/4/2022 15:59",21.1
"6/4/2022 16:29",20.6
"6/4/2022 16:59",20.1
"6/4/2022 17:29",19.1
"6/4/2022 17:59",18.6
"6/4/2022 18:29",18.1
"6/4/2022 18:59",17.1
"6/4/2022 19:29",16.6
"6/4/2022 19:59",16.1
"6/4/2022 20:29",15.6
"6/4/2022 20:59",15.1
"6/4/2022 21:29",14.6
"6/4/2022 21:59",14.1
"6/4/2022 22:29",14.1
"6/4/2022 22:59",14.1
"6/4/2022 23:29",13.1
"6/4/2022 23:59",13.1
"6/5/2022 00:29",12.6
"6/5/2022 00:59",13.1
"6/5/2022 01:29",13.1
"6/5/2022 01:59",13.1
"6/5/2022 02:29",12.1
"6/5/2022 02:59",11.6
"6/5/2022 03:29",11.1
"6/5/2022 03:59",10.6
"6/5/2022 04:29",10.1
"6/5/2022 04:59",10.1
"6/5/2022 05:29",10.1
"6/5/2022 05:59",10.1
"6/5/2022 06:29",10.6
"6/5/2022 06:59",11.1
"6/5/2022 07:29",12.1
"6/5/2022 07:59",12.6
"6/5/2022 08:29",13.6
"6/5/2022 08:59",14.1
"6/5/2022 09:29",15.1
"6/5/2022 09:59",18.1
"6/5/2022 10:29",16.6
"6/5/2022 10:59",17.6
"6/5/2022 11:29",17.1
"6/5/2022 11:59",18.1
"6/5/2022 12:29",18.6
"6/5/2022 12:59",19.1
"6/5/2022 13:29",18.6
"6/5/2022 13:59",19.1
"6/5/2022 14:29",19.6
"6/5/2022 14:59",19.6
"6/5/2022 15:29",20.1
"6/5/2022 15:59",20.1
"6/5/2022 16:29",20.1
"6/5/2022 16:59",20.1
"6/5/2022 17:29",19.1
"6/5/2022 17:59",19.1
"6/5/2022 18:29",18.6
"6/5/2022 18:59",18.1
"6/5/2022 19:29",17.6
"6/5/2022 19:59",17.1
"6/5/2022 20:29",17.1
"6/5/2022 20:59",16.1
"6/5/2022 21:29",15.6
"6/5/2022 21:59",14.6
"6/5/2022 22:29",13.6
"6/5/2022 22:59",13.1
"6/5/2022 23:29",13.1
"6/5/2022 23:59",12.6
"6/6/2022 00:29",12.1
"6/6/2022 00:59",11.6
"6/6/2022 01:29",11.6
"6/6/2022 01:59",11.1
"6/6/2022 02:29",11.1
"6/6/2022 02:59",10.6
"6/6/2022 03:29",10.1
"6/6/2022 03:59",9.6
"6/6/2022 04:29",9.6
"6/6/2022 04:59",10.1
"6/6/2022 05:29",10.1
"6/6/2022 05:59",9.6
"6/6/2022 06:29",10.1
"6/6/2022 06:59",10.6
"6/6/2022 07:29",11.6
"6/6/2022 07:59",12.6
"6/6/2022 08:29",13.6
"6/6/2022 08:59",15.1
"6/6/2022 09:29",16.6
"6/6/2022 09:59",20.1
"6/6/2022 10:29",19.1
"6/6/2022 10:59",20.1
"6/6/2022 11:29",21.1
"6/6/2022 11:59",21.6
"6/6/2022 12:29",22.1
"6/6/2022 12:59",22.6
"6/6/2022 13:29",23.1
"6/6/2022 13:59",23.6
"6/6/2022 14:29",23.6
"6/6/2022 14:59",22.6
"6/6/2022 15:29",21.6
"6/6/2022 15:59",21.1
"6/6/2022 16:29",20.6
"6/6/2022 16:59",21.1
"6/6/2022 17:29",21.1
"6/6/2022 17:59",21.1
"6/6/2022 18:29",21.1
"6/6/2022 18:59",21.1
"6/6/2022 19:29",20.6
"6/6/2022 19:59",20.1
"6/6/2022 20:29",19.6
"6/6/2022 20:59",19.1
"6/6/2022 21:29",18.6
"6/6/2022 21:59",18.1
"6/6/2022 22:29",17.6
"6/6/2022 22:59",17.6
"6/6/2022 23:29",17.1
"6/6/2022 23:59",16.6
"6/7/2022 00:29",16.1
"6/7/2022 00:59",16.1
"6/7/2022 01:29",15.6
"6/7/2022 01:59",15.6
"6/7/2022 02:29",16.1
"6/7/2022 02:59",16.6
"6/7/2022 03:29",17.1
"6/7/2022 03:59",17.1
"6/7/2022 04:29",17.1
"6/7/2022 04:59",17.1
"6/7/2022 05:29",17.1
"6/7/2022 05:59",17.1
"6/7/2022 06:29",17.1
"6/7/2022 06:59",17.1
"6/7/2022 07:29",17.6
"6/7/2022 07:59",18.1
"6/7/2022 08:29",19.1
"6/7/2022 08:59",20.1
"6/7/2022 09:29",20.6
"6/7/2022 09:59",22.6
"6/7/2022 10:29",22.6
"6/7/2022 10:59",23.1
"6/7/2022 11:29",24.1
"6/7/2022 11:59",24.1
"6/7/2022 12:29",25.1
"6/7/2022 12:59",25.1
"6/7/2022 13:29",25.1
"6/7/2022 13:59",26.1
"6/7/2022 14:29",26.1
"6/7/2022 14:59",25.1
"6/7/2022 15:29",24.1
"6/7/2022 15:59",23.6
"6/7/2022 16:29",23.1
"6/7/2022 16:59",22.6
"6/7/2022 17:29",22.6
"6/7/2022 17:59",22.1
"6/7/2022 18:29",20.6
"6/7/2022 18:59",17.6
"6/7/2022 19:29",17.1
"6/7/2022 19:59",17.1
"6/7/2022 20:29",16.6
"6/7/2022 20:59",17.1
"6/7/2022 21:29",16.6
"6/7/2022 21:59",16.6
"6/7/2022 22:29",16.1
"6/7/2022 22:59",16.1
"6/7/2022 23:29",16.1
"6/7/2022 23:59",16.6
"6/8/2022 00:29",16.6
"6/8/2022 00:59",17.1
"6/8/2022 01:29",17.1
"6/8/2022 01:59",16.1
"6/8/2022 02:29",15.6
"6/8/2022 02:59",15.6
"6/8/2022 03:29",15.6
"6/8/2022 03:59",16.1
"6/8/2022 04:29",16.1
"6/8/2022 04:59",16.1
"6/8/2022 05:29",16.1
"6/8/2022 05:59",16.1
"6/8/2022 06:29",16.1
"6/8/2022 06:59",16.1
"6/8/2022 07:29",15.6
"6/8/2022 07:59",16.1
"6/8/2022 08:29",15.6
"6/8/2022 08:59",15.6
"6/8/2022 09:29",16.1
"6/8/2022 09:59",16.1
"6/8/2022 10:29",16.1
"6/8/2022 10:59",15.6
"6/8/2022 11:29",16.6
"6/8/2022 11:59",17.1
"6/8/2022 12:29",18.1
"6/8/2022 12:59",18.6
"6/8/2022 13:29",18.1
"6/8/2022 13:59",18.6
"6/8/2022 14:29",19.1
"6/8/2022 14:59",19.1
"6/8/2022 15:29",19.1
"6/8/2022 15:59",19.6
"6/8/2022 16:29",19.6
"6/8/2022 16:59",19.6
"6/8/2022 17:29",19.6
"6/8/2022 17:59",19.1
"6/8/2022 18:29",19.1
"6/8/2022 18:59",19.1
"6/8/2022 19:29",18.6
"6/8/2022 19:59",18.6
"6/8/2022 20:29",18.1
"6/8/2022 20:59",17.6
"6/8/2022 21:29",17.1
"6/8/2022 21:59",16.6
"6/8/2022 22:29",15.6
"6/8/2022 22:59",15.6
"6/8/2022 23:29",15.1
"6/8/2022 23:59",14.6
"6/9/2022 00:29",14.6
"6/9/2022 00:59",14.1
"6/9/2022 01:29",14.1
"6/9/2022 01:59",14.1
"6/9/2022 02:29",14.1
"6/9/2022 02:59",13.6
"6/9/2022 03:29",13.6
"6/9/2022 03:59",13.1
"6/9/2022 04:29",13.1
"6/9/2022 04:59",13.1
"6/9/2022 05:29",12.6
"6/9/2022 05:59",12.6
"6/9/2022 06:29",13.1
"6/9/2022 06:59",13.1
"6/9/2022 07:29",13.1
"6/9/2022 07:59",13.6
"6/9/2022 08:29",13.6
"6/9/2022 08:59",13.6
"6/9/2022 09:29",13.6
"6/9/2022 09:59",14.1
"6/9/2022 10:29",14.1
"6/9/2022 10:59",14.6
"6/9/2022 11:29",14.6
"6/9/2022 11:59",14.6
"6/9/2022 12:29",14.6
"6/9/2022 12:59",14.6
"6/9/2022 13:29",14.6
"6/9/2022 13:59",14.1
"6/9/2022 14:29",14.6
"6/9/2022 14:59",14.6
"6/9/2022 15:29",14.1
"6/9/2022 15:59",14.1
"6/9/2022 16:29",14.1
"6/9/2022 16:59",13.6
"6/9/2022 17:29",13.6
"6/9/2022 17:59",14.1
"6/9/2022 18:29",14.1
"6/9/2022 18:59",14.1
"6/9/2022 19:29",14.1
"6/9/2022 19:59",13.6
"6/9/2022 20:29",13.6
"6/9/2022 20:59",13.6
"6/9/2022 21:29",13.1
"6/9/2022 21:59",13.1
"6/9/2022 22:29",12.6
"6/9/2022 22:59",12.1
"6/9/2022 23:29",12.1
"6/9/2022 23:59",11.6
"6/10/2022 00:29",12.1
"6/10/2022 00:59",12.1
"6/10/2022 01:29",12.1
"6/10/2022 01:59",12.1
"6/10/2022 02:29",12.1
"6/10/2022 02:59",12.1
"6/10/2022 03:29",12.1
"6/10/2022 03:59",12.1
"6/10/2022 04:29",12.1
"6/10/2022 04:59",12.1
"6/10/2022 05:29",12.1
"6/10/2022 05:59",12.1
"6/10/2022 06:29",12.6
"6/10/2022 06:59",12.6
"6/10/2022 07:29",13.1
"6/10/2022 07:59",13.6
"6/10/2022 08:29",14.1
"6/10/2022 08:59",14.1
"6/10/2022 09:29",15.1
"6/10/2022 09:59",14.6
"6/10/2022 10:29",15.1
"6/10/2022 10:59",16.1
"6/10/2022 11:29",16.1
"6/10/2022 11:59",16.6
"6/10/2022 12:29",16.1
"6/10/2022 12:59",16.1
"6/10/2022 13:29",15.6
"6/10/2022 13:59",15.6
"6/10/2022 14:29",15.6
"6/10/2022 14:59",15.6
"6/10/2022 15:29",16.1
"6/10/2022 15:59",16.6
"6/10/2022 16:29",16.1
"6/10/2022 16:59",16.1
"6/10/2022 17:29",16.1
"6/10/2022 17:59",16.1
"6/10/2022 18:29",15.6
"6/10/2022 18:59",15.6
"6/10/2022 19:29",15.6
"6/10/2022 19:59",15.6
"6/10/2022 20:29",15.6
"6/10/2022 20:59",15.1
"6/10/2022 21:29",15.1
"6/10/2022 21:59",14.6
"6/10/2022 22:29",14.6
"6/10/2022 22:59",14.1
"6/10/2022 23:29",14.1
"6/10/2022 23:59",13.6
"6/11/2022 00:29",13.6
"6/11/2022 00:59",13.1
"6/11/2022 01:29",13.1
"6/11/2022 01:59",12.6
"6/11/2022 02:29",12.6
"6/11/2022 02:59",12.6
"6/11/2022 03:29",12.1
"6/11/2022 03:59",12.1
"6/11/2022 04:29",12.1
"6/11/2022 04:59",11.6
"6/11/2022 05:29",11.1
"6/11/2022 05:59",11.6
"6/11/2022 06:29",11.6
"6/11/2022 06:59",12.6
"6/11/2022 07:29",13.1
"6/11/2022 07:59",13.6
"6/11/2022 08:29",14.6
"6/11/2022 08:59",15.6
"6/11/2022 09:29",16.1
"6/11/2022 09:59",18.1
"6/11/2022 10:29",18.1
"6/11/2022 10:59",18.6
"6/11/2022 11:29",19.1
"6/11/2022 11:59",19.1
"6/11/2022 12:29",19.6
"6/11/2022 12:59",20.1
"6/11/2022 13:29",20.1
"6/11/2022 13:59",20.6
"6/11/2022 14:29",21.1
"6/11/2022 14:59",20.1
"6/11/2022 15:29",20.6
"6/11/2022 15:59",20.6
"6/11/2022 16:29",20.1
"6/11/2022 16:59",20.1
"6/11/2022 17:29",19.1
"6/11/2022 17:59",19.1
"6/11/2022 18:29",18.6
"6/11/2022 18:59",18.6
"6/11/2022 19:29",18.6
"6/11/2022 19:59",18.1
"6/11/2022 20:29",18.1
"6/11/2022 20:59",17.6
"6/11/2022 21:29",17.1
"6/11/2022 21:59",16.6
"6/11/2022 22:29",16.6
"6/11/2022 22:59",16.1
"6/11/2022 23:29",16.1
"6/11/2022 23:59",16.1
"6/12/2022 00:29",16.1
"6/12/2022 00:59",16.1
"6/12/2022 01:29",15.6
"6/12/2022 01:59",15.6
"6/12/2022 02:29",15.1
"6/12/2022 02:59",14.6
"6/12/2022 03:29",14.1
"6/12/2022 03:59",14.1
"6/12/2022 04:29",13.1
"6/12/2022 04:59",12.6
"6/12/2022 05:29",12.6
"6/12/2022 05:59",12.6
"6/12/2022 06:29",13.1
"6/12/2022 06:59",14.1
"6/12/2022 07:29",15.1
"6/12/2022 07:59",16.1
"6/12/2022 08:29",17.1
"6/12/2022 08:59",17.6
"6/12/2022 09:29",18.6
"6/12/2022 09:59",20.1
"6/12/2022 10:29",20.1
"6/12/2022 10:59",21.1
"6/12/2022 11:29",22.1
"6/12/2022 11:59",22.6
"6/12/2022 12:29",22.6
"6/12/2022 12:59",23.1
"6/12/2022 13:29",23.6
"6/12/2022 13:59",23.6
"6/12/2022 14:29",23.1
"6/12/2022 14:59",22.1
"6/12/2022 15:29",22.1
"6/12/2022 15:59",21.6
"6/12/2022 16:29",21.6
"6/12/2022 16:59",21.1
"6/12/2022 17:29",21.1
"6/12/2022 17:59",21.1
"6/12/2022 18:29",20.6
"6/12/2022 18:59",20.1
"6/12/2022 19:29",20.1
"6/12/2022 19:59",19.1
"6/12/2022 20:29",18.1
"6/12/2022 20:59",18.1
"6/12/2022 21:29",17.6
"6/12/2022 21:59",17.6
"6/12/2022 22:29",17.1
"6/12/2022 22:59",17.1
"6/12/2022 23:29",17.1
"6/12/2022 23:59",17.6
"6/13/2022 00:29",17.1
"6/13/2022 00:59",17.1
"6/13/2022 01:29",17.1
"6/13/2022 01:59",17.1
"6/13/2022 02:29",17.1
"6/13/2022 02:59",17.1
"6/13/2022 03:29",17.1
"6/13/2022 03:59",17.1
"6/13/2022 04:29",17.1
"6/13/2022 04:59",17.1
"6/13/2022 05:29",16.6
"6/13/2022 05:59",16.6
"6/13/2022 06:29",16.6
"6/13/2022 06:59",17.1
"6/13/2022 07:29",17.6
"6/13/2022 07:59",18.1
"6/13/2022 08:29",18.6
"6/13/2022 08:59",19.1
"6/13/2022 09:29",19.6
"6/13/2022 09:59",20.6
"6/13/2022 10:29",21.1
"6/13/2022 10:59",21.6
"6/13/2022 11:29",21.6
"6/13/2022 11:59",21.1
"6/13/2022 12:29",22.6
"6/13/2022 12:59",24.6
"6/13/2022 13:29",23.6
-end-
