Date...Time,Temperature...C.,Group,Tempc,DateTime
11/19/2021 4:59,2,1_U_Ibutton_Feb_23.csv,2,11/19/2021 4:59
11/19/2021 5:29,2,1_U_Ibutton_Feb_23.csv,2,11/19/2021 5:29
11/19/2021 5:59,2,1_U_Ibutton_Feb_23.csv,2,11/19/2021 5:59
11/19/2021 6:29,2.5,1_U_Ibutton_Feb_23.csv,2.5,11/19/2021 6:29
11/19/2021 6:59,2.5,1_U_Ibutton_Feb_23.csv,2.5,11/19/2021 6:59
11/19/2021 7:29,3,1_U_Ibutton_Feb_23.csv,3,11/19/2021 7:29
11/19/2021 7:59,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/19/2021 7:59
11/19/2021 8:29,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/19/2021 8:29
11/19/2021 8:59,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/19/2021 8:59
11/19/2021 9:29,3,1_U_Ibutton_Feb_23.csv,3,11/19/2021 9:29
11/19/2021 9:59,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/19/2021 9:59
11/19/2021 10:29,2.5,1_U_Ibutton_Feb_23.csv,2.5,11/19/2021 10:29
11/19/2021 10:59,2.5,1_U_Ibutton_Feb_23.csv,2.5,11/19/2021 10:59
11/19/2021 11:29,3,1_U_Ibutton_Feb_23.csv,3,11/19/2021 11:29
11/19/2021 11:59,5,1_U_Ibutton_Feb_23.csv,5,11/19/2021 11:59
11/19/2021 12:29,4,1_U_Ibutton_Feb_23.csv,4,11/19/2021 12:29
11/19/2021 12:59,2.5,1_U_Ibutton_Feb_23.csv,2.5,11/19/2021 12:59
11/19/2021 13:29,2.5,1_U_Ibutton_Feb_23.csv,2.5,11/19/2021 13:29
11/19/2021 13:59,1.5,1_U_Ibutton_Feb_23.csv,1.5,11/19/2021 13:59
11/19/2021 14:29,1.5,1_U_Ibutton_Feb_23.csv,1.5,11/19/2021 14:29
11/19/2021 14:59,1.5,1_U_Ibutton_Feb_23.csv,1.5,11/19/2021 14:59
11/19/2021 15:29,1,1_U_Ibutton_Feb_23.csv,1,11/19/2021 15:29
11/19/2021 15:59,0,1_U_Ibutton_Feb_23.csv,0,11/19/2021 15:59
11/19/2021 16:29,0,1_U_Ibutton_Feb_23.csv,0,11/19/2021 16:29
11/19/2021 16:59,0,1_U_Ibutton_Feb_23.csv,0,11/19/2021 16:59
11/19/2021 17:29,0,1_U_Ibutton_Feb_23.csv,0,11/19/2021 17:29
11/19/2021 17:59,0,1_U_Ibutton_Feb_23.csv,0,11/19/2021 17:59
11/19/2021 18:29,0,1_U_Ibutton_Feb_23.csv,0,11/19/2021 18:29
11/19/2021 18:59,0,1_U_Ibutton_Feb_23.csv,0,11/19/2021 18:59
11/19/2021 19:29,0,1_U_Ibutton_Feb_23.csv,0,11/19/2021 19:29
11/19/2021 19:59,0.5,1_U_Ibutton_Feb_23.csv,0.5,11/19/2021 19:59
11/19/2021 20:29,0.5,1_U_Ibutton_Feb_23.csv,0.5,11/19/2021 20:29
11/19/2021 20:59,0.5,1_U_Ibutton_Feb_23.csv,0.5,11/19/2021 20:59
11/19/2021 21:29,0.5,1_U_Ibutton_Feb_23.csv,0.5,11/19/2021 21:29
11/19/2021 21:59,0.5,1_U_Ibutton_Feb_23.csv,0.5,11/19/2021 21:59
11/19/2021 22:29,-0.5,1_U_Ibutton_Feb_23.csv,-0.5,11/19/2021 22:29
11/19/2021 22:59,-1,1_U_Ibutton_Feb_23.csv,-1,11/19/2021 22:59
11/19/2021 23:29,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/19/2021 23:29
11/19/2021 23:59,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/19/2021 23:59
11/20/2021 0:29,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/20/2021 0:29
11/20/2021 0:59,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/20/2021 0:59
11/20/2021 1:29,-2,1_U_Ibutton_Feb_23.csv,-2,11/20/2021 1:29
11/20/2021 1:59,-2,1_U_Ibutton_Feb_23.csv,-2,11/20/2021 1:59
11/20/2021 2:29,-2,1_U_Ibutton_Feb_23.csv,-2,11/20/2021 2:29
11/20/2021 2:59,-2.5,1_U_Ibutton_Feb_23.csv,-2.5,11/20/2021 2:59
11/20/2021 3:29,-2.5,1_U_Ibutton_Feb_23.csv,-2.5,11/20/2021 3:29
11/20/2021 3:59,-2.5,1_U_Ibutton_Feb_23.csv,-2.5,11/20/2021 3:59
11/20/2021 4:29,-2.5,1_U_Ibutton_Feb_23.csv,-2.5,11/20/2021 4:29
11/20/2021 4:59,-3,1_U_Ibutton_Feb_23.csv,-3,11/20/2021 4:59
11/20/2021 5:29,-3,1_U_Ibutton_Feb_23.csv,-3,11/20/2021 5:29
11/20/2021 5:59,-3,1_U_Ibutton_Feb_23.csv,-3,11/20/2021 5:59
11/20/2021 6:29,-3,1_U_Ibutton_Feb_23.csv,-3,11/20/2021 6:29
11/20/2021 6:59,-3,1_U_Ibutton_Feb_23.csv,-3,11/20/2021 6:59
11/20/2021 7:29,-2.5,1_U_Ibutton_Feb_23.csv,-2.5,11/20/2021 7:29
11/20/2021 7:59,-2,1_U_Ibutton_Feb_23.csv,-2,11/20/2021 7:59
11/20/2021 8:29,0,1_U_Ibutton_Feb_23.csv,0,11/20/2021 8:29
11/20/2021 8:59,0.5,1_U_Ibutton_Feb_23.csv,0.5,11/20/2021 8:59
11/20/2021 9:29,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/20/2021 9:29
11/20/2021 9:59,6,1_U_Ibutton_Feb_23.csv,6,11/20/2021 9:59
11/20/2021 10:29,5,1_U_Ibutton_Feb_23.csv,5,11/20/2021 10:29
11/20/2021 10:59,4,1_U_Ibutton_Feb_23.csv,4,11/20/2021 10:59
11/20/2021 11:29,5.5,1_U_Ibutton_Feb_23.csv,5.5,11/20/2021 11:29
11/20/2021 11:59,6,1_U_Ibutton_Feb_23.csv,6,11/20/2021 11:59
11/20/2021 12:29,8,1_U_Ibutton_Feb_23.csv,8,11/20/2021 12:29
11/20/2021 12:59,6,1_U_Ibutton_Feb_23.csv,6,11/20/2021 12:59
11/20/2021 13:29,6,1_U_Ibutton_Feb_23.csv,6,11/20/2021 13:29
11/20/2021 13:59,6,1_U_Ibutton_Feb_23.csv,6,11/20/2021 13:59
11/20/2021 14:29,4.5,1_U_Ibutton_Feb_23.csv,4.5,11/20/2021 14:29
11/20/2021 14:59,2.5,1_U_Ibutton_Feb_23.csv,2.5,11/20/2021 14:59
11/20/2021 15:29,2,1_U_Ibutton_Feb_23.csv,2,11/20/2021 15:29
11/20/2021 15:59,2,1_U_Ibutton_Feb_23.csv,2,11/20/2021 15:59
11/20/2021 16:29,1,1_U_Ibutton_Feb_23.csv,1,11/20/2021 16:29
11/20/2021 16:59,1,1_U_Ibutton_Feb_23.csv,1,11/20/2021 16:59
11/20/2021 17:29,1,1_U_Ibutton_Feb_23.csv,1,11/20/2021 17:29
11/20/2021 17:59,1.5,1_U_Ibutton_Feb_23.csv,1.5,11/20/2021 17:59
11/20/2021 18:29,1.5,1_U_Ibutton_Feb_23.csv,1.5,11/20/2021 18:29
11/20/2021 18:59,1.5,1_U_Ibutton_Feb_23.csv,1.5,11/20/2021 18:59
11/20/2021 19:29,1,1_U_Ibutton_Feb_23.csv,1,11/20/2021 19:29
11/20/2021 19:59,2.5,1_U_Ibutton_Feb_23.csv,2.5,11/20/2021 19:59
11/20/2021 20:29,3,1_U_Ibutton_Feb_23.csv,3,11/20/2021 20:29
11/20/2021 20:59,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/20/2021 20:59
11/20/2021 21:29,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/20/2021 21:29
11/20/2021 21:59,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/20/2021 21:59
11/20/2021 22:29,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/20/2021 22:29
11/20/2021 22:59,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/20/2021 22:59
11/20/2021 23:29,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/20/2021 23:29
11/20/2021 23:59,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/20/2021 23:59
11/21/2021 0:29,3,1_U_Ibutton_Feb_23.csv,3,11/21/2021 0:29
11/21/2021 0:59,3,1_U_Ibutton_Feb_23.csv,3,11/21/2021 0:59
11/21/2021 1:29,3,1_U_Ibutton_Feb_23.csv,3,11/21/2021 1:29
11/21/2021 1:59,3,1_U_Ibutton_Feb_23.csv,3,11/21/2021 1:59
11/21/2021 2:29,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/21/2021 2:29
11/21/2021 2:59,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/21/2021 2:59
11/21/2021 3:29,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/21/2021 3:29
11/21/2021 3:59,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/21/2021 3:59
11/21/2021 4:29,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/21/2021 4:29
11/21/2021 4:59,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/21/2021 4:59
11/21/2021 5:29,3,1_U_Ibutton_Feb_23.csv,3,11/21/2021 5:29
11/21/2021 5:59,2,1_U_Ibutton_Feb_23.csv,2,11/21/2021 5:59
11/21/2021 6:29,1.5,1_U_Ibutton_Feb_23.csv,1.5,11/21/2021 6:29
11/21/2021 6:59,2,1_U_Ibutton_Feb_23.csv,2,11/21/2021 6:59
11/21/2021 7:29,2.5,1_U_Ibutton_Feb_23.csv,2.5,11/21/2021 7:29
11/21/2021 7:59,4,1_U_Ibutton_Feb_23.csv,4,11/21/2021 7:59
11/21/2021 8:29,4.5,1_U_Ibutton_Feb_23.csv,4.5,11/21/2021 8:29
11/21/2021 8:59,5.5,1_U_Ibutton_Feb_23.csv,5.5,11/21/2021 8:59
11/21/2021 9:29,7,1_U_Ibutton_Feb_23.csv,7,11/21/2021 9:29
11/21/2021 9:59,9.6,1_U_Ibutton_Feb_23.csv,9.6,11/21/2021 9:59
11/21/2021 10:29,9.1,1_U_Ibutton_Feb_23.csv,9.1,11/21/2021 10:29
11/21/2021 10:59,8.5,1_U_Ibutton_Feb_23.csv,8.5,11/21/2021 10:59
11/21/2021 11:29,9.6,1_U_Ibutton_Feb_23.csv,9.6,11/21/2021 11:29
11/21/2021 11:59,11.6,1_U_Ibutton_Feb_23.csv,11.6,11/21/2021 11:59
11/21/2021 12:29,13.1,1_U_Ibutton_Feb_23.csv,13.1,11/21/2021 12:29
11/21/2021 12:59,10.6,1_U_Ibutton_Feb_23.csv,10.6,11/21/2021 12:59
11/21/2021 13:29,10.1,1_U_Ibutton_Feb_23.csv,10.1,11/21/2021 13:29
11/21/2021 13:59,9.1,1_U_Ibutton_Feb_23.csv,9.1,11/21/2021 13:59
11/21/2021 14:29,8,1_U_Ibutton_Feb_23.csv,8,11/21/2021 14:29
11/21/2021 14:59,7,1_U_Ibutton_Feb_23.csv,7,11/21/2021 14:59
11/21/2021 15:29,5.5,1_U_Ibutton_Feb_23.csv,5.5,11/21/2021 15:29
11/21/2021 15:59,5.5,1_U_Ibutton_Feb_23.csv,5.5,11/21/2021 15:59
11/21/2021 16:29,5.5,1_U_Ibutton_Feb_23.csv,5.5,11/21/2021 16:29
11/21/2021 16:59,5,1_U_Ibutton_Feb_23.csv,5,11/21/2021 16:59
11/21/2021 17:29,5,1_U_Ibutton_Feb_23.csv,5,11/21/2021 17:29
11/21/2021 17:59,5.5,1_U_Ibutton_Feb_23.csv,5.5,11/21/2021 17:59
11/21/2021 18:29,4.5,1_U_Ibutton_Feb_23.csv,4.5,11/21/2021 18:29
11/21/2021 18:59,4,1_U_Ibutton_Feb_23.csv,4,11/21/2021 18:59
11/21/2021 19:29,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/21/2021 19:29
11/21/2021 19:59,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/21/2021 19:59
11/21/2021 20:29,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/21/2021 20:29
11/21/2021 20:59,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/21/2021 20:59
11/21/2021 21:29,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/21/2021 21:29
11/21/2021 21:59,4,1_U_Ibutton_Feb_23.csv,4,11/21/2021 21:59
11/21/2021 22:29,4,1_U_Ibutton_Feb_23.csv,4,11/21/2021 22:29
11/21/2021 22:59,5.5,1_U_Ibutton_Feb_23.csv,5.5,11/21/2021 22:59
11/21/2021 23:29,6.5,1_U_Ibutton_Feb_23.csv,6.5,11/21/2021 23:29
11/21/2021 23:59,7,1_U_Ibutton_Feb_23.csv,7,11/21/2021 23:59
11/22/2021 0:29,7,1_U_Ibutton_Feb_23.csv,7,11/22/2021 0:29
11/22/2021 0:59,7,1_U_Ibutton_Feb_23.csv,7,11/22/2021 0:59
11/22/2021 1:29,7,1_U_Ibutton_Feb_23.csv,7,11/22/2021 1:29
11/22/2021 1:59,7,1_U_Ibutton_Feb_23.csv,7,11/22/2021 1:59
11/22/2021 2:29,7,1_U_Ibutton_Feb_23.csv,7,11/22/2021 2:29
11/22/2021 2:59,7,1_U_Ibutton_Feb_23.csv,7,11/22/2021 2:59
11/22/2021 3:29,7,1_U_Ibutton_Feb_23.csv,7,11/22/2021 3:29
11/22/2021 3:59,7,1_U_Ibutton_Feb_23.csv,7,11/22/2021 3:59
11/22/2021 4:29,7,1_U_Ibutton_Feb_23.csv,7,11/22/2021 4:29
11/22/2021 4:59,7,1_U_Ibutton_Feb_23.csv,7,11/22/2021 4:59
11/22/2021 5:29,6.5,1_U_Ibutton_Feb_23.csv,6.5,11/22/2021 5:29
11/22/2021 5:59,6,1_U_Ibutton_Feb_23.csv,6,11/22/2021 5:59
11/22/2021 6:29,6,1_U_Ibutton_Feb_23.csv,6,11/22/2021 6:29
11/22/2021 6:59,6,1_U_Ibutton_Feb_23.csv,6,11/22/2021 6:59
11/22/2021 7:29,7,1_U_Ibutton_Feb_23.csv,7,11/22/2021 7:29
11/22/2021 7:59,7.5,1_U_Ibutton_Feb_23.csv,7.5,11/22/2021 7:59
11/22/2021 8:29,5,1_U_Ibutton_Feb_23.csv,5,11/22/2021 8:29
11/22/2021 8:59,5,1_U_Ibutton_Feb_23.csv,5,11/22/2021 8:59
11/22/2021 9:29,4.5,1_U_Ibutton_Feb_23.csv,4.5,11/22/2021 9:29
11/22/2021 9:59,4,1_U_Ibutton_Feb_23.csv,4,11/22/2021 9:59
11/22/2021 10:29,5,1_U_Ibutton_Feb_23.csv,5,11/22/2021 10:29
11/22/2021 10:59,5.5,1_U_Ibutton_Feb_23.csv,5.5,11/22/2021 10:59
11/22/2021 11:29,4.5,1_U_Ibutton_Feb_23.csv,4.5,11/22/2021 11:29
11/22/2021 11:59,5,1_U_Ibutton_Feb_23.csv,5,11/22/2021 11:59
11/22/2021 12:29,4.5,1_U_Ibutton_Feb_23.csv,4.5,11/22/2021 12:29
11/22/2021 12:59,4.5,1_U_Ibutton_Feb_23.csv,4.5,11/22/2021 12:59
11/22/2021 13:29,4,1_U_Ibutton_Feb_23.csv,4,11/22/2021 13:29
11/22/2021 13:59,5,1_U_Ibutton_Feb_23.csv,5,11/22/2021 13:59
11/22/2021 14:29,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/22/2021 14:29
11/22/2021 14:59,2,1_U_Ibutton_Feb_23.csv,2,11/22/2021 14:59
11/22/2021 15:29,1.5,1_U_Ibutton_Feb_23.csv,1.5,11/22/2021 15:29
11/22/2021 15:59,1.5,1_U_Ibutton_Feb_23.csv,1.5,11/22/2021 15:59
11/22/2021 16:29,1,1_U_Ibutton_Feb_23.csv,1,11/22/2021 16:29
11/22/2021 16:59,1,1_U_Ibutton_Feb_23.csv,1,11/22/2021 16:59
11/22/2021 17:29,0,1_U_Ibutton_Feb_23.csv,0,11/22/2021 17:29
11/22/2021 17:59,0,1_U_Ibutton_Feb_23.csv,0,11/22/2021 17:59
11/22/2021 18:29,-0.5,1_U_Ibutton_Feb_23.csv,-0.5,11/22/2021 18:29
11/22/2021 18:59,-1,1_U_Ibutton_Feb_23.csv,-1,11/22/2021 18:59
11/22/2021 19:29,-1,1_U_Ibutton_Feb_23.csv,-1,11/22/2021 19:29
11/22/2021 19:59,-1,1_U_Ibutton_Feb_23.csv,-1,11/22/2021 19:59
11/22/2021 20:29,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/22/2021 20:29
11/22/2021 20:59,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/22/2021 20:59
11/22/2021 21:29,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/22/2021 21:29
11/22/2021 21:59,-2,1_U_Ibutton_Feb_23.csv,-2,11/22/2021 21:59
11/22/2021 22:29,-2,1_U_Ibutton_Feb_23.csv,-2,11/22/2021 22:29
11/22/2021 22:59,-2,1_U_Ibutton_Feb_23.csv,-2,11/22/2021 22:59
11/22/2021 23:29,-2,1_U_Ibutton_Feb_23.csv,-2,11/22/2021 23:29
11/22/2021 23:59,-2,1_U_Ibutton_Feb_23.csv,-2,11/22/2021 23:59
11/23/2021 0:29,-2,1_U_Ibutton_Feb_23.csv,-2,11/23/2021 0:29
11/23/2021 0:59,-2,1_U_Ibutton_Feb_23.csv,-2,11/23/2021 0:59
11/23/2021 1:29,-2.5,1_U_Ibutton_Feb_23.csv,-2.5,11/23/2021 1:29
11/23/2021 1:59,-2,1_U_Ibutton_Feb_23.csv,-2,11/23/2021 1:59
11/23/2021 2:29,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/23/2021 2:29
11/23/2021 2:59,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/23/2021 2:59
11/23/2021 3:29,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/23/2021 3:29
11/23/2021 3:59,-2,1_U_Ibutton_Feb_23.csv,-2,11/23/2021 3:59
11/23/2021 4:29,-2,1_U_Ibutton_Feb_23.csv,-2,11/23/2021 4:29
11/23/2021 4:59,-2,1_U_Ibutton_Feb_23.csv,-2,11/23/2021 4:59
11/23/2021 5:29,-2.5,1_U_Ibutton_Feb_23.csv,-2.5,11/23/2021 5:29
11/23/2021 5:59,-3,1_U_Ibutton_Feb_23.csv,-3,11/23/2021 5:59
11/23/2021 6:29,-3,1_U_Ibutton_Feb_23.csv,-3,11/23/2021 6:29
11/23/2021 6:59,-2.5,1_U_Ibutton_Feb_23.csv,-2.5,11/23/2021 6:59
11/23/2021 7:29,-2.5,1_U_Ibutton_Feb_23.csv,-2.5,11/23/2021 7:29
11/23/2021 7:59,-2.5,1_U_Ibutton_Feb_23.csv,-2.5,11/23/2021 7:59
11/23/2021 8:29,-2,1_U_Ibutton_Feb_23.csv,-2,11/23/2021 8:29
11/23/2021 8:59,-1,1_U_Ibutton_Feb_23.csv,-1,11/23/2021 8:59
11/23/2021 9:29,-2,1_U_Ibutton_Feb_23.csv,-2,11/23/2021 9:29
11/23/2021 9:59,-2.5,1_U_Ibutton_Feb_23.csv,-2.5,11/23/2021 9:59
11/23/2021 10:29,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/23/2021 10:29
11/23/2021 10:59,-2,1_U_Ibutton_Feb_23.csv,-2,11/23/2021 10:59
11/23/2021 11:29,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/23/2021 11:29
11/23/2021 11:59,-2,1_U_Ibutton_Feb_23.csv,-2,11/23/2021 11:59
11/23/2021 12:29,-2,1_U_Ibutton_Feb_23.csv,-2,11/23/2021 12:29
11/23/2021 12:59,-2,1_U_Ibutton_Feb_23.csv,-2,11/23/2021 12:59
11/23/2021 13:29,-2.5,1_U_Ibutton_Feb_23.csv,-2.5,11/23/2021 13:29
11/23/2021 13:59,-3,1_U_Ibutton_Feb_23.csv,-3,11/23/2021 13:59
11/23/2021 14:29,-3,1_U_Ibutton_Feb_23.csv,-3,11/23/2021 14:29
11/23/2021 14:59,-3.5,1_U_Ibutton_Feb_23.csv,-3.5,11/23/2021 14:59
11/23/2021 15:29,-3.5,1_U_Ibutton_Feb_23.csv,-3.5,11/23/2021 15:29
11/23/2021 15:59,-4,1_U_Ibutton_Feb_23.csv,-4,11/23/2021 15:59
11/23/2021 16:29,-4,1_U_Ibutton_Feb_23.csv,-4,11/23/2021 16:29
11/23/2021 16:59,-4,1_U_Ibutton_Feb_23.csv,-4,11/23/2021 16:59
11/23/2021 17:29,-4,1_U_Ibutton_Feb_23.csv,-4,11/23/2021 17:29
11/23/2021 17:59,-4,1_U_Ibutton_Feb_23.csv,-4,11/23/2021 17:59
11/23/2021 18:29,-4,1_U_Ibutton_Feb_23.csv,-4,11/23/2021 18:29
11/23/2021 18:59,-4,1_U_Ibutton_Feb_23.csv,-4,11/23/2021 18:59
11/23/2021 19:29,-4,1_U_Ibutton_Feb_23.csv,-4,11/23/2021 19:29
11/23/2021 19:59,-4,1_U_Ibutton_Feb_23.csv,-4,11/23/2021 19:59
11/23/2021 20:29,-4.5,1_U_Ibutton_Feb_23.csv,-4.5,11/23/2021 20:29
11/23/2021 20:59,-4.5,1_U_Ibutton_Feb_23.csv,-4.5,11/23/2021 20:59
11/23/2021 21:29,-4.5,1_U_Ibutton_Feb_23.csv,-4.5,11/23/2021 21:29
11/23/2021 21:59,-4.5,1_U_Ibutton_Feb_23.csv,-4.5,11/23/2021 21:59
11/23/2021 22:29,-4.5,1_U_Ibutton_Feb_23.csv,-4.5,11/23/2021 22:29
11/23/2021 22:59,-4.5,1_U_Ibutton_Feb_23.csv,-4.5,11/23/2021 22:59
11/23/2021 23:29,-5,1_U_Ibutton_Feb_23.csv,-5,11/23/2021 23:29
11/23/2021 23:59,-4.5,1_U_Ibutton_Feb_23.csv,-4.5,11/23/2021 23:59
11/24/2021 0:29,-4.5,1_U_Ibutton_Feb_23.csv,-4.5,11/24/2021 0:29
11/24/2021 0:59,-4.5,1_U_Ibutton_Feb_23.csv,-4.5,11/24/2021 0:59
11/24/2021 1:29,-4.5,1_U_Ibutton_Feb_23.csv,-4.5,11/24/2021 1:29
11/24/2021 1:59,-4.5,1_U_Ibutton_Feb_23.csv,-4.5,11/24/2021 1:59
11/24/2021 2:29,-4.5,1_U_Ibutton_Feb_23.csv,-4.5,11/24/2021 2:29
11/24/2021 2:59,-4.5,1_U_Ibutton_Feb_23.csv,-4.5,11/24/2021 2:59
11/24/2021 3:29,-5,1_U_Ibutton_Feb_23.csv,-5,11/24/2021 3:29
11/24/2021 3:59,-5,1_U_Ibutton_Feb_23.csv,-5,11/24/2021 3:59
11/24/2021 4:29,-5,1_U_Ibutton_Feb_23.csv,-5,11/24/2021 4:29
11/24/2021 4:59,-5.5,1_U_Ibutton_Feb_23.csv,-5.5,11/24/2021 4:59
11/24/2021 5:29,-6,1_U_Ibutton_Feb_23.csv,-6,11/24/2021 5:29
11/24/2021 5:59,-6,1_U_Ibutton_Feb_23.csv,-6,11/24/2021 5:59
11/24/2021 6:29,-6.5,1_U_Ibutton_Feb_23.csv,-6.5,11/24/2021 6:29
11/24/2021 6:59,-6,1_U_Ibutton_Feb_23.csv,-6,11/24/2021 6:59
11/24/2021 7:29,-6,1_U_Ibutton_Feb_23.csv,-6,11/24/2021 7:29
11/24/2021 7:59,-5,1_U_Ibutton_Feb_23.csv,-5,11/24/2021 7:59
11/24/2021 8:29,-3.5,1_U_Ibutton_Feb_23.csv,-3.5,11/24/2021 8:29
11/24/2021 8:59,-2.5,1_U_Ibutton_Feb_23.csv,-2.5,11/24/2021 8:59
11/24/2021 9:29,-0.5,1_U_Ibutton_Feb_23.csv,-0.5,11/24/2021 9:29
11/24/2021 9:59,4.5,1_U_Ibutton_Feb_23.csv,4.5,11/24/2021 9:59
11/24/2021 10:29,2.5,1_U_Ibutton_Feb_23.csv,2.5,11/24/2021 10:29
11/24/2021 10:59,1.5,1_U_Ibutton_Feb_23.csv,1.5,11/24/2021 10:59
11/24/2021 11:29,2,1_U_Ibutton_Feb_23.csv,2,11/24/2021 11:29
11/24/2021 11:59,4.5,1_U_Ibutton_Feb_23.csv,4.5,11/24/2021 11:59
11/24/2021 12:29,5,1_U_Ibutton_Feb_23.csv,5,11/24/2021 12:29
11/24/2021 12:59,4,1_U_Ibutton_Feb_23.csv,4,11/24/2021 12:59
11/24/2021 13:29,2.5,1_U_Ibutton_Feb_23.csv,2.5,11/24/2021 13:29
11/24/2021 13:59,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/24/2021 13:59
11/24/2021 14:29,3.5,1_U_Ibutton_Feb_23.csv,3.5,11/24/2021 14:29
11/24/2021 14:59,0.5,1_U_Ibutton_Feb_23.csv,0.5,11/24/2021 14:59
11/24/2021 15:29,-0.5,1_U_Ibutton_Feb_23.csv,-0.5,11/24/2021 15:29
11/24/2021 15:59,-1,1_U_Ibutton_Feb_23.csv,-1,11/24/2021 15:59
11/24/2021 16:29,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/24/2021 16:29
11/24/2021 16:59,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/24/2021 16:59
11/24/2021 17:29,-1.5,1_U_Ibutton_Feb_23.csv,-1.5,11/24/2021 17:29
