"",2/23/2022
"11/21/2021 01:29",2.1
"11/21/2021 01:59",2.1
"11/21/2021 02:29",2.6
"11/21/2021 02:59",2.6
"11/21/2021 03:29",2.6
"11/21/2021 03:59",2.6
"11/21/2021 04:29",2.6
"11/21/2021 04:59",2.6
"11/21/2021 05:29",2.6
"11/21/2021 05:59",2.1
"11/21/2021 06:29",2.1
"11/21/2021 06:59",1.6
"11/21/2021 07:29",2.1
"11/21/2021 07:59",2.6
"11/21/2021 08:29",2.6
"11/21/2021 08:59",3.1
"11/21/2021 09:29",3.6
"11/21/2021 09:59",4.1
"11/21/2021 10:29",4.6
"11/21/2021 10:59",4.6
"11/21/2021 11:29",5.1
"11/21/2021 11:59",5.6
"11/21/2021 12:29",5.6
"11/21/2021 12:59",6.1
"11/21/2021 13:29",6.1
"11/21/2021 13:59",6.1
"11/21/2021 14:29",6.1
"11/21/2021 14:59",6.1
"11/21/2021 15:29",5.6
"11/21/2021 15:59",5.1
"11/21/2021 16:29",5.1
"11/21/2021 16:59",5.1
"11/21/2021 17:29",5.1
"11/21/2021 17:59",5.1
"11/21/2021 18:29",4.6
"11/21/2021 18:59",4.6
"11/21/2021 19:29",4.1
"11/21/2021 19:59",4.1
"11/21/2021 20:29",4.1
"11/21/2021 20:59",4.1
"11/21/2021 21:29",4.1
"11/21/2021 21:59",4.1
"11/21/2021 22:29",4.1
"11/21/2021 22:59",4.6
"11/21/2021 23:29",5.6
"11/21/2021 23:59",6.1
"11/22/2021 00:29",6.1
"11/22/2021 00:59",6.6
"11/22/2021 01:29",6.6
"11/22/2021 01:59",6.6
"11/22/2021 02:29",6.6
"11/22/2021 02:59",6.6
"11/22/2021 03:29",6.6
"11/22/2021 03:59",6.6
"11/22/2021 04:29",6.6
"11/22/2021 04:59",6.6
"11/22/2021 05:29",6.6
"11/22/2021 05:59",6.1
"11/22/2021 06:29",6.1
"11/22/2021 06:59",6.1
"11/22/2021 07:29",6.1
"11/22/2021 07:59",6.6
"11/22/2021 08:29",5.6
"11/22/2021 08:59",5.6
"11/22/2021 09:29",4.6
"11/22/2021 09:59",4.6
"11/22/2021 10:29",4.1
"11/22/2021 10:59",4.1
"11/22/2021 11:29",4.1
"11/22/2021 11:59",4.1
"11/22/2021 12:29",3.6
"11/22/2021 12:59",3.6
"11/22/2021 13:29",3.6
"11/22/2021 13:59",3.1
"11/22/2021 14:29",3.1
"11/22/2021 14:59",2.6
"11/22/2021 15:29",2.1
"11/22/2021 15:59",1.6
"11/22/2021 16:29",1.6
"11/22/2021 16:59",1.6
"11/22/2021 17:29",1.1
"11/22/2021 17:59",0.6
"11/22/2021 18:29",0.1
"11/22/2021 18:59",0.1
"11/22/2021 19:29",-0.4
"11/22/2021 19:59",-0.4
"11/22/2021 20:29",-0.9
"11/22/2021 20:59",-0.9
"11/22/2021 21:29",-0.9
"11/22/2021 21:59",-0.9
"11/22/2021 22:29",-1.4
"11/22/2021 22:59",-1.4
"11/22/2021 23:29",-1.4
"11/22/2021 23:59",-1.4
"11/23/2021 00:29",-1.9
"11/23/2021 00:59",-1.4
"11/23/2021 01:29",-1.4
"11/23/2021 01:59",-1.4
"11/23/2021 02:29",-0.9
"11/23/2021 02:59",-0.9
"11/23/2021 03:29",-1.4
"11/23/2021 03:59",-1.4
"11/23/2021 04:29",-1.4
"11/23/2021 04:59",-1.4
"11/23/2021 05:29",-1.9
"11/23/2021 05:59",-1.9
"11/23/2021 06:29",-1.9
"11/23/2021 06:59",-1.9
"11/23/2021 07:29",-1.9
"11/23/2021 07:59",-2.4
"11/23/2021 08:29",-2.4
"11/23/2021 08:59",-1.9
"11/23/2021 09:29",-2.4
"11/23/2021 09:59",-2.4
"11/23/2021 10:29",-2.4
"11/23/2021 10:59",-2.4
"11/23/2021 11:29",-2.4
"11/23/2021 11:59",-2.4
"11/23/2021 12:29",-2.4
"11/23/2021 12:59",-2.4
"11/23/2021 13:29",-2.9
"11/23/2021 13:59",-2.9
"11/23/2021 14:29",-2.9
"11/23/2021 14:59",-2.9
"11/23/2021 15:29",-3.4
"11/23/2021 15:59",-3.4
"11/23/2021 16:29",-3.4
"11/23/2021 16:59",-3.4
"11/23/2021 17:29",-3.4
"11/23/2021 17:59",-3.4
"11/23/2021 18:29",-3.4
"11/23/2021 18:59",-3.4
"11/23/2021 19:29",-3.9
"11/23/2021 19:59",-3.9
"11/23/2021 20:29",-3.9
"11/23/2021 20:59",-3.9
"11/23/2021 21:29",-4.4
"11/23/2021 21:59",-3.9
"11/23/2021 22:29",-4.4
"11/23/2021 22:59",-4.4
"11/23/2021 23:29",-4.4
"11/23/2021 23:59",-4.4
"11/24/2021 00:29",-4.4
"11/24/2021 00:59",-4.4
"11/24/2021 01:29",-4.4
"11/24/2021 01:59",-4.4
"11/24/2021 02:29",-4.4
"11/24/2021 02:59",-4.4
"11/24/2021 03:29",-4.4
"11/24/2021 03:59",-4.4
"11/24/2021 04:29",-4.4
"11/24/2021 04:59",-4.9
"11/24/2021 05:29",-4.9
"11/24/2021 05:59",-4.9
"11/24/2021 06:29",-5.4
"11/24/2021 06:59",-5.4
"11/24/2021 07:29",-4.9
"11/24/2021 07:59",-4.9
"11/24/2021 08:29",-4.4
"11/24/2021 08:59",-3.9
"11/24/2021 09:29",-3.4
"11/24/2021 09:59",-3.4
"11/24/2021 10:29",-2.9
"11/24/2021 10:59",-2.4
"11/24/2021 11:29",-2.4
"11/24/2021 11:59",-1.9
"11/24/2021 12:29",-1.9
"11/24/2021 12:59",-1.4
"11/24/2021 13:29",-1.4
"11/24/2021 13:59",-0.9
"11/24/2021 14:29",-0.9
"11/24/2021 14:59",-0.9
"11/24/2021 15:29",-0.9
"11/24/2021 15:59",-1.4
"11/24/2021 16:29",-1.4
"11/24/2021 16:59",-1.4
"11/24/2021 17:29",-1.4
"11/24/2021 17:59",-1.4
"11/24/2021 18:29",-1.9
"11/24/2021 18:59",-1.9
"11/24/2021 19:29",-1.9
"11/24/2021 19:59",-1.9
"11/24/2021 20:29",-1.9
"11/24/2021 20:59",-1.9
"11/24/2021 21:29",-2.4
"11/24/2021 21:59",-2.4
"11/24/2021 22:29",-2.4
"11/24/2021 22:59",-2.4
"11/24/2021 23:29",-2.4
"11/24/2021 23:59",-2.4
"11/25/2021 00:29",-2.4
"11/25/2021 00:59",-2.4
"11/25/2021 01:29",-2.9
"11/25/2021 01:59",-2.9
"11/25/2021 02:29",-2.9
"11/25/2021 02:59",-3.4
"11/25/2021 03:29",-3.4
"11/25/2021 03:59",-3.9
"11/25/2021 04:29",-3.9
"11/25/2021 04:59",-3.9
"11/25/2021 05:29",-3.9
"11/25/2021 05:59",-3.9
"11/25/2021 06:29",-3.4
"11/25/2021 06:59",-3.4
"11/25/2021 07:29",-2.9
"11/25/2021 07:59",-2.4
"11/25/2021 08:29",-2.4
"11/25/2021 08:59",-1.9
"11/25/2021 09:29",-1.9
"11/25/2021 09:59",-1.4
"11/25/2021 10:29",-0.9
"11/25/2021 10:59",-0.9
"11/25/2021 11:29",0.1
"11/25/2021 11:59",0.6
"11/25/2021 12:29",0.6
"11/25/2021 12:59",0.6
"11/25/2021 13:29",0.6
"11/25/2021 13:59",1.1
"11/25/2021 14:29",1.1
"11/25/2021 14:59",1.1
"11/25/2021 15:29",1.1
"11/25/2021 15:59",1.1
"11/25/2021 16:29",1.6
"11/25/2021 16:59",1.1
"11/25/2021 17:29",1.1
"11/25/2021 17:59",1.1
"11/25/2021 18:29",1.6
"11/25/2021 18:59",1.6
"11/25/2021 19:29",1.6
"11/25/2021 19:59",1.6
"11/25/2021 20:29",1.6
"11/25/2021 20:59",1.6
"11/25/2021 21:29",1.6
"11/25/2021 21:59",1.6
"11/25/2021 22:29",1.1
"11/25/2021 22:59",1.1
"11/25/2021 23:29",0.6
"11/25/2021 23:59",0.6
"11/26/2021 00:29",0.6
"11/26/2021 00:59",0.6
"11/26/2021 01:29",0.6
"11/26/2021 01:59",0.6
"11/26/2021 02:29",0.6
"11/26/2021 02:59",0.6
"11/26/2021 03:29",1.1
"11/26/2021 03:59",1.1
"11/26/2021 04:29",0.6
"11/26/2021 04:59",1.1
"11/26/2021 05:29",1.1
"11/26/2021 05:59",1.1
"11/26/2021 06:29",1.1
"11/26/2021 06:59",1.1
"11/26/2021 07:29",1.1
"11/26/2021 07:59",1.1
"11/26/2021 08:29",1.6
"11/26/2021 08:59",1.6
"11/26/2021 09:29",1.6
"11/26/2021 09:59",1.6
"11/26/2021 10:29",2.1
"11/26/2021 10:59",2.1
"11/26/2021 11:29",2.6
"11/26/2021 11:59",2.6
"11/26/2021 12:29",2.6
"11/26/2021 12:59",2.6
"11/26/2021 13:29",2.1
"11/26/2021 13:59",2.1
"11/26/2021 14:29",1.6
"11/26/2021 14:59",1.1
"11/26/2021 15:29",1.1
"11/26/2021 15:59",0.6
"11/26/2021 16:29",0.6
"11/26/2021 16:59",0.6
"11/26/2021 17:29",0.6
"11/26/2021 17:59",0.6
"11/26/2021 18:29",0.6
"11/26/2021 18:59",0.1
"11/26/2021 19:29",0.1
"11/26/2021 19:59",0.1
"11/26/2021 20:29",0.1
"11/26/2021 20:59",-0.4
"11/26/2021 21:29",-0.4
"11/26/2021 21:59",-0.4
"11/26/2021 22:29",-0.9
"11/26/2021 22:59",-0.9
"11/26/2021 23:29",-0.9
"11/26/2021 23:59",-1.4
"11/27/2021 00:29",-1.4
"11/27/2021 00:59",-1.4
"11/27/2021 01:29",-1.4
"11/27/2021 01:59",-1.4
"11/27/2021 02:29",-1.9
"11/27/2021 02:59",-1.9
"11/27/2021 03:29",-1.9
"11/27/2021 03:59",-2.4
"11/27/2021 04:29",-2.4
"11/27/2021 04:59",-2.4
"11/27/2021 05:29",-2.4
"11/27/2021 05:59",-2.9
"11/27/2021 06:29",-2.9
"11/27/2021 06:59",-3.4
"11/27/2021 07:29",-3.4
"11/27/2021 07:59",-3.4
"11/27/2021 08:29",-3.4
"11/27/2021 08:59",-3.4
"11/27/2021 09:29",-3.4
"11/27/2021 09:59",-3.9
"11/27/2021 10:29",-3.4
"11/27/2021 10:59",-3.4
"11/27/2021 11:29",-3.4
"11/27/2021 11:59",-2.9
"11/27/2021 12:29",-2.9
"11/27/2021 12:59",-3.4
"11/27/2021 13:29",-3.4
"11/27/2021 13:59",-3.4
"11/27/2021 14:29",-3.4
"11/27/2021 14:59",-3.4
"11/27/2021 15:29",-3.4
"11/27/2021 15:59",-3.9
"11/27/2021 16:29",-3.9
"11/27/2021 16:59",-3.9
"11/27/2021 17:29",-3.9
"11/27/2021 17:59",-3.9
"11/27/2021 18:29",-3.9
"11/27/2021 18:59",-3.9
"11/27/2021 19:29",-4.4
"11/27/2021 19:59",-4.4
"11/27/2021 20:29",-4.4
"11/27/2021 20:59",-4.9
"11/27/2021 21:29",-5.4
"11/27/2021 21:59",-5.4
"11/27/2021 22:29",-5.4
"11/27/2021 22:59",-5.9
"11/27/2021 23:29",-5.9
"11/27/2021 23:59",-6.4
"11/28/2021 00:29",-6.4
"11/28/2021 00:59",-6.4
"11/28/2021 01:29",-6.4
"11/28/2021 01:59",-6.9
"11/28/2021 02:29",-6.9
"11/28/2021 02:59",-6.9
"11/28/2021 03:29",-6.9
"11/28/2021 03:59",-7.4
"11/28/2021 04:29",-7.4
"11/28/2021 04:59",-7.4
"11/28/2021 05:29",-7.9
"11/28/2021 05:59",-7.9
"11/28/2021 06:29",-7.9
"11/28/2021 06:59",-8.5
"11/28/2021 07:29",-8.5
"11/28/2021 07:59",-8.5
"11/28/2021 08:29",-7.9
"11/28/2021 08:59",-7.4
"11/28/2021 09:29",-6.9
"11/28/2021 09:59",-6.4
"11/28/2021 10:29",-5.9
"11/28/2021 10:59",-5.4
"11/28/2021 11:29",-4.9
"11/28/2021 11:59",-3.9
"11/28/2021 12:29",-3.9
"11/28/2021 12:59",-3.4
"11/28/2021 13:29",-3.4
"11/28/2021 13:59",-3.4
"11/28/2021 14:29",-3.4
"11/28/2021 14:59",-3.4
"11/28/2021 15:29",-3.4
"11/28/2021 15:59",-3.4
"11/28/2021 16:29",-3.4
"11/28/2021 16:59",-3.4
"11/28/2021 17:29",-3.9
"11/28/2021 17:59",-3.9
"11/28/2021 18:29",-3.9
"11/28/2021 18:59",-3.9
"11/28/2021 19:29",-3.9
"11/28/2021 19:59",-3.9
"11/28/2021 20:29",-3.9
"11/28/2021 20:59",-3.9
"11/28/2021 21:29",-3.9
"11/28/2021 21:59",-3.9
"11/28/2021 22:29",-3.9
"11/28/2021 22:59",-3.9
"11/28/2021 23:29",-3.9
"11/28/2021 23:59",-3.9
"11/29/2021 00:29",-4.4
"11/29/2021 00:59",-4.4
"11/29/2021 01:29",-4.4
"11/29/2021 01:59",-4.4
"11/29/2021 02:29",-4.4
"11/29/2021 02:59",-4.4
"11/29/2021 03:29",-4.9
"11/29/2021 03:59",-4.9
"11/29/2021 04:29",-5.4
"11/29/2021 04:59",-5.4
"11/29/2021 05:29",-5.9
"11/29/2021 05:59",-5.9
"11/29/2021 06:29",-6.4
"11/29/2021 06:59",-6.4
"11/29/2021 07:29",-6.4
"11/29/2021 07:59",-6.9
"11/29/2021 08:29",-6.9
"11/29/2021 08:59",-6.4
"11/29/2021 09:29",-6.4
"11/29/2021 09:59",-5.9
"11/29/2021 10:29",-5.9
"11/29/2021 10:59",-5.4
"11/29/2021 11:29",-5.4
"11/29/2021 11:59",-5.4
"11/29/2021 12:29",-4.9
"11/29/2021 12:59",-4.9
"11/29/2021 13:29",-4.9
"11/29/2021 13:59",-4.9
"11/29/2021 14:29",-5.4
"11/29/2021 14:59",-5.4
"11/29/2021 15:29",-5.9
"11/29/2021 15:59",-5.9
"11/29/2021 16:29",-6.4
"11/29/2021 16:59",-6.4
"11/29/2021 17:29",-6.9
"11/29/2021 17:59",-6.9
"11/29/2021 18:29",-6.9
"11/29/2021 18:59",-6.9
"11/29/2021 19:29",-7.4
"11/29/2021 19:59",-7.4
"11/29/2021 20:29",-7.4
"11/29/2021 20:59",-7.4
"11/29/2021 21:29",-7.4
"11/29/2021 21:59",-7.4
"11/29/2021 22:29",-7.9
"11/29/2021 22:59",-7.9
"11/29/2021 23:29",-7.4
"11/29/2021 23:59",-7.9
"11/30/2021 00:29",-7.9
"11/30/2021 00:59",-7.4
"11/30/2021 01:29",-7.4
"11/30/2021 01:59",-7.4
"11/30/2021 02:29",-6.9
"11/30/2021 02:59",-6.9
"11/30/2021 03:29",-6.4
"11/30/2021 03:59",-6.4
"11/30/2021 04:29",-6.4
"11/30/2021 04:59",-6.4
"11/30/2021 05:29",-5.9
"11/30/2021 05:59",-5.9
"11/30/2021 06:29",-5.9
"11/30/2021 06:59",-5.9
"11/30/2021 07:29",-5.4
"11/30/2021 07:59",-5.4
"11/30/2021 08:29",-4.9
"11/30/2021 08:59",-4.4
"11/30/2021 09:29",-3.9
"11/30/2021 09:59",-3.4
"11/30/2021 10:29",-2.9
"11/30/2021 10:59",-2.9
"11/30/2021 11:29",-2.4
"11/30/2021 11:59",-2.4
"11/30/2021 12:29",-1.9
"11/30/2021 12:59",-1.9
"11/30/2021 13:29",-1.9
"11/30/2021 13:59",-1.9
"11/30/2021 14:29",-1.9
"11/30/2021 14:59",-1.9
"11/30/2021 15:29",-1.9
"11/30/2021 15:59",-2.4
"11/30/2021 16:29",-2.4
"11/30/2021 16:59",-2.4
"11/30/2021 17:29",-2.4
"11/30/2021 17:59",-2.4
"11/30/2021 18:29",-2.4
"11/30/2021 18:59",-2.4
"11/30/2021 19:29",-2.4
"11/30/2021 19:59",-2.4
"11/30/2021 20:29",-2.4
"11/30/2021 20:59",-1.9
"11/30/2021 21:29",-1.9
"11/30/2021 21:59",-1.9
"11/30/2021 22:29",-1.9
"11/30/2021 22:59",-1.9
"11/30/2021 23:29",-1.9
"11/30/2021 23:59",-1.9
"12/1/2021 00:29",-1.9
"12/1/2021 00:59",-1.4
"12/1/2021 01:29",-1.4
"12/1/2021 01:59",-1.4
"12/1/2021 02:29",-1.4
"12/1/2021 02:59",-0.9
"12/1/2021 03:29",-0.9
"12/1/2021 03:59",-0.9
"12/1/2021 04:29",-0.9
"12/1/2021 04:59",-0.9
"12/1/2021 05:29",-0.9
"12/1/2021 05:59",-0.9
"12/1/2021 06:29",-0.9
"12/1/2021 06:59",-0.4
"12/1/2021 07:29",-0.4
"12/1/2021 07:59",-0.4
"12/1/2021 08:29",-0.4
"12/1/2021 08:59",-0.4
"12/1/2021 09:29",-0.4
"12/1/2021 09:59",-0.4
"12/1/2021 10:29",-0.4
"12/1/2021 10:59",-0.4
"12/1/2021 11:29",-0.4
"12/1/2021 11:59",-0.4
"12/1/2021 12:29",-0.4
"12/1/2021 12:59",-0.9
"12/1/2021 13:29",-0.9
"12/1/2021 13:59",-0.9
"12/1/2021 14:29",-0.9
"12/1/2021 14:59",-1.4
"12/1/2021 15:29",-1.4
"12/1/2021 15:59",-1.4
"12/1/2021 16:29",-1.4
"12/1/2021 16:59",-1.9
"12/1/2021 17:29",-1.9
"12/1/2021 17:59",-1.9
"12/1/2021 18:29",-1.9
"12/1/2021 18:59",-1.9
"12/1/2021 19:29",-2.4
"12/1/2021 19:59",-2.4
"12/1/2021 20:29",-2.4
"12/1/2021 20:59",-2.9
"12/1/2021 21:29",-2.4
"12/1/2021 21:59",-2.9
"12/1/2021 22:29",-2.9
"12/1/2021 22:59",-2.9
"12/1/2021 23:29",-2.4
"12/1/2021 23:59",-2.4
"12/2/2021 00:29",-2.4
"12/2/2021 00:59",-2.4
"12/2/2021 01:29",-1.9
"12/2/2021 01:59",-1.9
"12/2/2021 02:29",-1.4
"12/2/2021 02:59",-1.4
"12/2/2021 03:29",-0.9
"12/2/2021 03:59",-0.9
"12/2/2021 04:29",-0.9
"12/2/2021 04:59",-0.4
"12/2/2021 05:29",-0.4
"12/2/2021 05:59",-0.4
"12/2/2021 06:29",-0.4
"12/2/2021 06:59",-0.4
"12/2/2021 07:29",0.1
"12/2/2021 07:59",0.6
"12/2/2021 08:29",0.6
"12/2/2021 08:59",1.1
"12/2/2021 09:29",1.1
"12/2/2021 09:59",1.6
"12/2/2021 10:29",2.6
"12/2/2021 10:59",2.6
"12/2/2021 11:29",3.1
"12/2/2021 11:59",3.1
"12/2/2021 12:29",3.6
"12/2/2021 12:59",3.6
"12/2/2021 13:29",3.6
"12/2/2021 13:59",4.1
"12/2/2021 14:29",4.6
"12/2/2021 14:59",4.6
"12/2/2021 15:29",4.6
"12/2/2021 15:59",4.6
"12/2/2021 16:29",4.6
"12/2/2021 16:59",4.6
"12/2/2021 17:29",4.6
"12/2/2021 17:59",4.6
"12/2/2021 18:29",4.1
"12/2/2021 18:59",3.6
"12/2/2021 19:29",3.6
"12/2/2021 19:59",3.1
"12/2/2021 20:29",3.1
"12/2/2021 20:59",3.1
"12/2/2021 21:29",3.1
"12/2/2021 21:59",3.1
"12/2/2021 22:29",2.6
"12/2/2021 22:59",2.1
"12/2/2021 23:29",2.1
"12/2/2021 23:59",1.6
"12/3/2021 00:29",1.1
"12/3/2021 00:59",0.6
"12/3/2021 01:29",0.1
"12/3/2021 01:59",0.1
"12/3/2021 02:29",0.1
"12/3/2021 02:59",-0.4
"12/3/2021 03:29",-0.9
"12/3/2021 03:59",-0.9
"12/3/2021 04:29",-0.9
"12/3/2021 04:59",-0.9
"12/3/2021 05:29",-0.9
"12/3/2021 05:59",-0.9
"12/3/2021 06:29",-0.9
"12/3/2021 06:59",-1.4
"12/3/2021 07:29",-1.4
"12/3/2021 07:59",-1.4
"12/3/2021 08:29",-1.4
"12/3/2021 08:59",-1.4
"12/3/2021 09:29",-1.4
"12/3/2021 09:59",-1.4
"12/3/2021 10:29",-1.4
"12/3/2021 10:59",-1.4
"12/3/2021 11:29",-1.4
"12/3/2021 11:59",-1.4
"12/3/2021 12:29",-1.4
"12/3/2021 12:59",-1.9
"12/3/2021 13:29",-1.9
"12/3/2021 13:59",-1.9
"12/3/2021 14:29",-1.9
"12/3/2021 14:59",-2.4
"12/3/2021 15:29",-2.4
"12/3/2021 15:59",-2.4
"12/3/2021 16:29",-2.9
"12/3/2021 16:59",-2.9
"12/3/2021 17:29",-2.9
"12/3/2021 17:59",-3.4
"12/3/2021 18:29",-3.4
"12/3/2021 18:59",-3.4
"12/3/2021 19:29",-3.4
"12/3/2021 19:59",-3.9
"12/3/2021 20:29",-3.9
"12/3/2021 20:59",-3.9
"12/3/2021 21:29",-3.9
"12/3/2021 21:59",-4.4
"12/3/2021 22:29",-4.4
"12/3/2021 22:59",-4.9
"12/3/2021 23:29",-4.9
"12/3/2021 23:59",-4.9
"12/4/2021 00:29",-4.9
"12/4/2021 00:59",-5.4
"12/4/2021 01:29",-5.9
"12/4/2021 01:59",-5.9
"12/4/2021 02:29",-5.9
"12/4/2021 02:59",-6.4
"12/4/2021 03:29",-6.4
"12/4/2021 03:59",-6.9
"12/4/2021 04:29",-6.9
"12/4/2021 04:59",-6.9
"12/4/2021 05:29",-7.4
"12/4/2021 05:59",-7.4
"12/4/2021 06:29",-7.9
"12/4/2021 06:59",-7.9
"12/4/2021 07:29",-7.9
"12/4/2021 07:59",-7.9
"12/4/2021 08:29",-7.4
"12/4/2021 08:59",-6.9
"12/4/2021 09:29",-6.4
"12/4/2021 09:59",-5.4
"12/4/2021 10:29",-4.9
"12/4/2021 10:59",-4.4
"12/4/2021 11:29",-3.4
"12/4/2021 11:59",-2.9
"12/4/2021 12:29",-2.4
"12/4/2021 12:59",-1.9
"12/4/2021 13:29",-1.4
"12/4/2021 13:59",-1.4
"12/4/2021 14:29",-1.9
"12/4/2021 14:59",-1.4
"12/4/2021 15:29",-1.4
"12/4/2021 15:59",-1.4
"12/4/2021 16:29",-1.4
"12/4/2021 16:59",-1.4
"12/4/2021 17:29",-1.4
"12/4/2021 17:59",-1.4
"12/4/2021 18:29",-1.4
"12/4/2021 18:59",-1.4
"12/4/2021 19:29",-1.4
"12/4/2021 19:59",-0.9
"12/4/2021 20:29",-1.4
"12/4/2021 20:59",-1.4
"12/4/2021 21:29",-1.4
"12/4/2021 21:59",-1.4
"12/4/2021 22:29",-1.4
"12/4/2021 22:59",-1.4
"12/4/2021 23:29",-1.9
"12/4/2021 23:59",-1.9
"12/5/2021 00:29",-1.9
"12/5/2021 00:59",-1.9
"12/5/2021 01:29",-1.9
"12/5/2021 01:59",-1.9
"12/5/2021 02:29",-1.9
"12/5/2021 02:59",-1.9
"12/5/2021 03:29",-1.9
"12/5/2021 03:59",-2.4
"12/5/2021 04:29",-2.4
"12/5/2021 04:59",-2.4
"12/5/2021 05:29",-2.4
"12/5/2021 05:59",-2.4
"12/5/2021 06:29",-2.4
"12/5/2021 06:59",-2.9
"12/5/2021 07:29",-2.9
"12/5/2021 07:59",-2.9
"12/5/2021 08:29",-2.9
"12/5/2021 08:59",-2.9
"12/5/2021 09:29",-2.9
"12/5/2021 09:59",-2.4
"12/5/2021 10:29",-2.4
"12/5/2021 10:59",-2.4
"12/5/2021 11:29",-2.4
"12/5/2021 11:59",-2.4
"12/5/2021 12:29",-2.4
"12/5/2021 12:59",-1.9
"12/5/2021 13:29",-1.9
"12/5/2021 13:59",-1.9
"12/5/2021 14:29",-1.9
"12/5/2021 14:59",-2.4
"12/5/2021 15:29",-2.4
"12/5/2021 15:59",-2.4
"12/5/2021 16:29",-2.4
"12/5/2021 16:59",-2.9
"12/5/2021 17:29",-2.9
"12/5/2021 17:59",-2.9
"12/5/2021 18:29",-2.9
"12/5/2021 18:59",-2.4
"12/5/2021 19:29",-2.4
"12/5/2021 19:59",-1.9
"12/5/2021 20:29",-1.9
"12/5/2021 20:59",-1.9
"12/5/2021 21:29",-1.4
"12/5/2021 21:59",-1.4
"12/5/2021 22:29",-0.9
"12/5/2021 22:59",-0.9
"12/5/2021 23:29",-0.4
"12/5/2021 23:59",-0.4
